step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
5858,2023-07-03 13:31:39.949459224,1,193.86,1.0,-0.29085168204299755,0.25398218204301576,0.01999999999998181,0.0168695
5859,2023-07-03 13:31:39.949459224,1,193.86,2.0,-0.07278800464461634,0.03591850464463453,0.01999999999998181,0.0168695
5860,2023-07-03 13:31:39.949459224,1,193.86,2.0,-0.26403806964874565,0.22716856964876386,0.01999999999998181,0.0168695
5861,2023-07-03 13:31:39.949459224,1,193.86,1.0,-0.21646202322315444,0.17959252322317262,0.01999999999998181,0.0168695
5862,2023-07-03 13:31:40.105451135,1,193.86,2.0,-0.19605872322317264,0.17959252322317262,0.0,0.0164662
5864,2023-07-03 13:31:40.481001820,1,193.87,1.0,-0.21640907012654073,0.19998577012654073,0.0,0.0164233
5865,2023-07-03 13:31:41.105870717,1,193.86,1.0,-0.05191481820429248,0.025398218204301576,0.009999999999990905,0.0165166
5866,2023-07-03 13:31:41.105870717,1,193.86,2.0,-0.09371396911272636,0.06719736911273545,0.009999999999990905,0.0165166
5867,2023-07-03 13:31:41.294332890,1,193.85,2.0,-0.5945543241219289,0.5679214241219096,0.010000000000019327,0.0166329
5868,2023-07-03 13:31:41.294370662,1,193.84,2.0,-0.39578224644635546,0.35918504644634525,0.020000000000010232,0.0165972
5869,2023-07-03 13:31:41.294370662,1,193.84,1.0,-0.052059018204292484,0.025398218204301576,0.009999999999990905,0.0166608
5871,2023-07-03 13:31:42.246157016,1,193.84,1.0,-0.20606092322316352,0.17959252322317262,0.009999999999990905,0.0164684
5872,2023-07-03 13:31:42.356651915,1,193.83,2.0,-0.2333223522571859,0.1967337522572041,0.01999999999998181,0.0165886
5873,2023-07-03 13:31:42.356674882,1,193.83,1.0,-0.5050002037411496,0.4683200037411678,0.01999999999998181,0.0166802
5874,2023-07-03 13:31:42.356674882,1,193.83,2.0,-0.07259870464461635,0.03591850464463453,0.01999999999998181,0.0166802
5875,2023-07-03 13:31:42.356674882,1,193.83,2.0,-0.545912891563704,0.5092326915637222,0.01999999999998181,0.0166802
5876,2023-07-03 13:31:42.356685160,1,193.83,1.0,-0.4961309958471656,0.4696953958471747,0.009999999999990905,0.0164356
5877,2023-07-03 13:31:42.356706971,1,193.83,2.0,-0.09405426911272635,0.06719736911273545,0.009999999999990905,0.0168569
5878,2023-07-03 13:31:42.357130622,1,193.84,1.0,-0.19617572322317262,0.17959252322317262,0.0,0.0165832
5879,2023-07-03 13:31:42.357130622,1,193.84,1.0,-0.2705653820430158,0.25398218204301576,0.0,0.0165832
5880,2023-07-03 13:31:42.357137754,2,193.84,2.0,-0.2708531820430158,0.25398218204301576,0.0,0.016871
5881,2023-07-03 13:31:42.357137754,1,193.84,2.0,-0.07086200435156202,0.04399100435157111,0.009999999999990905,0.016871
5882,2023-07-03 13:31:42.357206487,1,193.835,1.0,-0.30026917645092815,0.2687894764509418,0.014999999999986358,0.0164797
5883,2023-07-03 13:31:42.357303970,1,193.84,1.0,-0.1962885232231726,0.17959252322317262,0.0,0.016696
5884,2023-07-03 13:31:42.357528978,2,193.85,1.0,-0.09752721803554472,0.08031621803554471,0.0,0.017211
5886,2023-07-03 13:31:42.357528978,1,193.85,1.0,-0.17784343607108943,0.16063243607108943,0.0,0.017211
5887,2023-07-03 13:31:42.358001599,1,193.85,1.0,-0.09694821803554471,0.08031621803554471,0.0,0.016632
5888,2023-07-03 13:31:42.358001599,1,193.85,2.0,-0.27061418204301574,0.25398218204301576,0.0,0.016632
5890,2023-07-03 13:31:42.360482839,1,193.85,1.0,-0.22600587271764142,0.20943907271764142,0.0,0.0165668
5892,2023-07-03 13:31:42.832732587,2,193.84,2.0,-0.17012021857852902,0.14367401857853812,0.009999999999990905,0.0164462
5893,2023-07-03 13:31:43.050070809,2,193.84,1.0,-0.19504352184873092,0.1586118218487491,0.01999999999998181,0.0164317
5895,2023-07-03 13:31:43.071366658,1,193.83,1.0,-0.5192692458817117,0.4825661458817299,0.01999999999998181,0.0167031
5896,2023-07-03 13:31:43.071366658,1,193.83,1.0,-0.2906852820429976,0.25398218204301576,0.01999999999998181,0.0167031
5897,2023-07-03 13:31:43.071366658,1,193.83,2.0,-0.5832076040275198,0.546504504027538,0.01999999999998181,0.0167031
5899,2023-07-03 13:31:43.217514396,1,193.84,2.0,-0.19608452322317263,0.17959252322317262,0.0,0.016492
5900,2023-07-03 13:31:43.217539925,1,193.84,2.0,-0.05187391820429248,0.025398218204301576,0.009999999999990905,0.0164757
5901,2023-07-03 13:31:44.229842767,1,193.83,1.0,-0.07283340464461634,0.03591850464463453,0.01999999999998181,0.0169149
5903,2023-07-03 13:31:44.229842767,1,193.83,1.0,-1.642435897639518,1.6055209976395362,0.01999999999998181,0.0169149
5905,2023-07-03 13:31:44.229936999,1,193.83,2.0,-0.5343682640860224,0.5079643640860315,0.009999999999990905,0.0164039
5906,2023-07-03 13:31:44.230772975,1,193.84,2.0,-0.05211241820429248,0.025398218204301576,0.009999999999990905,0.0167142
5908,2023-07-03 13:31:44.231078570,1,193.85,1.0,-0.38295051216412906,0.36629831216412906,0.0,0.0166522
5909,2023-07-03 13:31:44.231104162,1,193.85,1.0,-0.2652872999056228,0.24885069990562278,0.0,0.0164366
5910,2023-07-03 13:31:44.231128579,1,193.85,1.0,-0.2653431999056228,0.24885069990562278,0.0,0.0164925
5911,2023-07-03 13:31:44.231129866,1,193.85,1.0,-0.2707604820430158,0.25398218204301576,0.0,0.0167783
5912,2023-07-03 13:31:44.231129866,1,193.85,2.0,-0.04209541820430157,0.025398218204301576,0.0,0.0166972
5915,2023-07-03 13:31:44.231184286,1,193.85,2.0,-0.1732623319490582,0.15656513194905822,0.0,0.0166972
5916,2023-07-03 13:31:44.296051158,1,193.85,2.0,-0.22824274239336673,0.19175234239335648,0.020000000000010232,0.0164904
5917,2023-07-03 13:31:44.750684935,1,193.87,1.0,-0.24378426964876387,0.22716856964876386,0.0,0.0166157
5920,2023-07-03 13:31:44.867301154,1,193.88,1.0,-0.13005598482438194,0.11358428482438193,0.0,0.0164717
5921,2023-07-03 13:31:45.416667645,1,193.88,2.0,-0.29074888204299754,0.25398218204301576,0.01999999999998181,0.0167667
5923,2023-07-03 13:31:45.466627348,1,193.87,1.0,-0.09355884241217277,0.056792142412190966,0.01999999999998181,0.0167667
5924,2023-07-03 13:31:45.466627348,1,193.87,1.0,-0.08075770435155291,0.04399100435157111,0.01999999999998181,0.0167667
5926,2023-07-03 13:31:45.466627348,2,193.87,2.0,-0.09950467497638751,0.062212674976405695,0.01999999999998181,0.017292
5927,2023-07-03 13:31:45.466627348,1,193.86,1.0,-0.22688452322314534,0.17959252322317262,0.029999999999972715,0.017292
5928,2023-07-03 13:31:45.466627348,1,193.86,2.0,-0.3012741820429885,0.25398218204301576,0.029999999999972715,0.017292
5930,2023-07-03 13:31:45.466627348,1,193.85,2.0,-0.31127418204300783,0.25398218204301576,0.03999999999999204,0.017292
5931,2023-07-03 13:31:45.466627348,1,193.85,2.0,-0.24904434239334852,0.19175234239335648,0.03999999999999204,0.017292
5932,2023-07-03 13:31:45.466627348,1,193.85,1.0,-0.18428309102149992,0.12699109102150788,0.03999999999999204,0.017292
5933,2023-07-03 13:31:45.466627348,1,193.84,1.0,-0.24688452322315557,0.17959252322317262,0.04999999999998295,0.017292
5934,2023-07-03 13:31:45.466627348,1,193.84,1.0,-0.19428309102149083,0.12699109102150788,0.04999999999998295,0.017292
5935,2023-07-03 13:31:45.466627348,1,193.84,2.0,-0.32127418204299873,0.25398218204301576,0.04999999999998295,0.017292
5936,2023-07-03 13:31:45.466627348,1,193.83,1.0,-0.5856603640860054,0.5079643640860315,0.05999999999997385,0.017696
5937,2023-07-03 13:31:45.466627348,1,193.83,1.0,-0.2572885232231465,0.17959252322317262,0.05999999999997385,0.017696
5938,2023-07-03 13:31:45.466627348,1,193.83,1.0,-0.3316781820429896,0.25398218204301576,0.05999999999997385,0.017696
5939,2023-07-03 13:31:45.466627348,1,193.83,1.0,-0.3316781820429896,0.25398218204301576,0.05999999999997385,0.017696
5940,2023-07-03 13:31:45.466627348,1,193.83,1.0,-0.14563440293688135,0.11912820293689044,0.009999999999990905,0.0165062
5943,2023-07-03 13:31:46.297900350,1,193.84,1.0,-0.38588684644633614,0.35918504644634525,0.009999999999990905,0.0167018
5945,2023-07-03 13:31:46.340438322,1,193.85,1.0,-0.19425752743011104,0.17778752743011103,0.0,0.01647
5946,2023-07-03 13:31:46.902217926,2,193.83,1.0,-0.5302703583571406,0.5035000583571497,0.009999999999990905,0.0167703
5947,2023-07-03 13:31:46.902223974,1,193.83,2.0,-0.09423846911272636,0.06719736911273545,0.009999999999990905,0.0170411
5948,2023-07-03 13:31:46.902223974,1,193.83,2.0,-0.06295960464462544,0.03591850464463453,0.009999999999990905,0.0170411
5949,2023-07-03 13:31:46.902223974,1,193.83,1.0,-0.4573142028574687,0.43027310285747783,0.009999999999990905,0.0170411
5950,2023-07-03 13:31:46.902251318,1,193.83,1.0,-0.09361945461290473,0.07619465461290473,0.0,0.0174248
5951,2023-07-03 13:31:46.902271040,1,193.83,1.0,-0.09293155461290473,0.07619465461290473,0.0,0.0167369
5952,2023-07-03 13:31:46.902459105,1,193.83,1.0,-0.09262085461290473,0.07619465461290473,0.0,0.0164262
5953,2023-07-03 13:31:46.904223588,1,193.84,1.0,-0.19782765751853382,0.18137955751853382,0.0,0.0164481
5954,2023-07-03 13:31:46.958933798,1,193.85,2.0,-0.19608552322317263,0.17959252322317262,0.0,0.016493
5955,2023-07-03 13:31:46.958933798,1,193.85,1.0,-0.09680921803554471,0.08031621803554471,0.0,0.016493
5956,2023-07-03 13:31:46.958961649,1,193.85,2.0,-0.051971618204320905,0.025398218204301576,0.010000000000019327,0.0165734
5957,2023-07-03 13:31:47.303761641,1,193.85,1.0,-0.3959398464463555,0.35918504644634525,0.020000000000010232,0.0167548
5959,2023-07-03 13:31:48.600043808,1,193.84,1.0,-0.11294945461291496,0.07619465461290473,0.020000000000010232,0.0167548
5960,2023-07-03 13:31:48.600043808,2,193.83,1.0,-0.22634732322317375,0.17959252322317262,0.030000000000001137,0.0167548
5963,2023-07-03 13:31:48.600554759,1,193.84,1.0,-0.05243800464463453,0.03591850464463453,0.0,0.0165195
5967,2023-07-03 13:31:49.696526654,1,193.86,1.0,-0.16673088524522117,0.15025788524522118,0.0,0.016473
5968,2023-07-03 13:31:50.372433961,1,193.86,1.0,-0.12165333075501228,0.09503143075502138,0.009999999999990905,0.0166219
5969,2023-07-03 13:31:50.373300250,1,193.86,2.0,-0.17916200922580036,0.15238930922580946,0.009999999999990905,0.0167727
5970,2023-07-03 13:31:51.078339946,1,193.87,1.0,-0.2505862018705839,0.2341600018705839,0.0,0.0164262
5971,2023-07-03 13:31:51.078369906,1,193.87,1.0,-0.11484597612860205,0.09836687612860205,0.0,0.0164791
5972,2023-07-03 13:31:51.078668275,1,193.88,1.0,-0.10375606911271726,0.06719736911273545,0.01999999999998181,0.0165587
5975,2023-07-03 13:31:51.326104008,1,193.87,1.0,-0.09893307497638751,0.062212674976405695,0.01999999999998181,0.0167204
5978,2023-07-03 13:31:52.434046122,1,193.86,2.0,-0.07263890464461634,0.03591850464463453,0.01999999999998181,0.0167204
5979,2023-07-03 13:31:52.710384196,1,193.86,2.0,-0.3665043779443183,0.3500902779443183,0.0,0.0164141
5980,2023-07-03 13:31:52.710414722,1,193.86,1.0,-0.08080860435158135,0.04399100435157111,0.020000000000010232,0.0168176
5982,2023-07-03 13:31:53.140157824,1,193.85,1.0,-0.2523286278678174,0.21551102786780715,0.020000000000010232,0.0168176
5984,2023-07-03 13:31:53.140157824,1,193.85,1.0,-0.07273610464464476,0.03591850464463453,0.020000000000010232,0.0168176
5985,2023-07-03 13:31:53.141084227,1,193.84,1.0,-0.28041738204300665,0.25398218204301576,0.009999999999990905,0.0164352
5986,2023-07-03 13:31:53.141985221,1,193.84,1.0,-0.28085038204300666,0.25398218204301576,0.009999999999990905,0.0168682
5987,2023-07-03 13:31:53.141985221,1,193.83,1.0,-0.21646072322315443,0.17959252322317262,0.01999999999998181,0.0168682
5991,2023-07-03 13:31:53.141985221,1,193.83,2.0,-1.065731179084851,1.0288629790848691,0.01999999999998181,0.0168682
5992,2023-07-03 13:31:53.142059898,1,193.84,2.0,-0.27058418204301576,0.25398218204301576,0.0,0.016602
5993,2023-07-03 13:31:53.142059898,2,193.84,1.0,-0.19604692322317263,0.17959252322317262,0.0,0.0164544
5996,2023-07-03 13:31:53.334530416,1,193.84,1.0,-0.24283600010108042,0.2063361001010702,0.020000000000010232,0.0164999
5997,2023-07-03 13:31:53.335150296,2,193.84,1.0,-0.290957982043026,0.25398218204301576,0.020000000000010232,0.0169758
5999,2023-07-03 13:31:53.335150296,1,193.84,1.0,-0.18287745558506324,0.145901655585053,0.020000000000010232,0.0169758
6000,2023-07-03 13:31:53.375912971,1,193.84,1.0,-0.19515742184875934,0.1586118218487491,0.020000000000010232,0.0165456
6001,2023-07-03 13:31:54.898771427,1,193.86,2.0,-0.05280210464463453,0.03591850464463453,0.0,0.0168836
6004,2023-07-03 13:31:55.668354692,1,193.87,1.0,-0.20863594239335648,0.19175234239335648,0.0,0.0168836
6005,2023-07-03 13:31:55.668354692,1,193.87,2.0,-0.17951154657157165,0.16262794657157165,0.0,0.0168836
6006,2023-07-03 13:31:55.668388586,1,193.87,1.0,-0.09281315461290474,0.07619465461290473,0.0,0.0166185
6007,2023-07-03 13:31:55.668388586,1,193.87,1.0,-0.11819307804102316,0.09157457804103226,0.009999999999990905,0.0166185
6008,2023-07-03 13:31:56.091172215,1,193.86,1.0,-0.062477304644625434,0.03591850464463453,0.009999999999990905,0.0165588
6009,2023-07-03 13:31:56.091172215,1,193.85,2.0,-0.21615132322318287,0.17959252322317262,0.020000000000010232,0.0165588
6010,2023-07-03 13:31:56.383848971,1,193.84,1.0,-0.16000218482438305,0.11358428482438193,0.030000000000001137,0.0164179
6011,2023-07-03 13:31:57.603035993,1,193.85,1.0,-0.17599497030935352,0.13911177030934327,0.020000000000010232,0.0168832
6014,2023-07-03 13:31:57.603035993,1,193.84,1.0,-0.06228141820431181,0.025398218204301576,0.020000000000010232,0.0168832
6015,2023-07-03 13:31:57.603035993,1,193.84,1.0,-0.28043528204300666,0.25398218204301576,0.009999999999990905,0.0164531
6017,2023-07-03 13:31:57.697089769,1,193.84,1.0,-0.05183741820429248,0.025398218204301576,0.009999999999990905,0.0164392
6020,2023-07-03 13:31:57.803065754,1,193.84,1.0,-0.05185721820429248,0.025398218204301576,0.009999999999990905,0.016459
6021,2023-07-03 13:31:57.807944574,1,193.84,1.0,-0.06258020464462544,0.03591850464463453,0.009999999999990905,0.0166617
6022,2023-07-03 13:31:57.902640091,1,193.84,1.0,-0.09834470928925997,0.07183700928926906,0.009999999999990905,0.0165077
6023,2023-07-03 13:31:57.922586002,1,193.84,1.0,-0.2806077820430067,0.25398218204301576,0.009999999999990905,0.0166256
6024,2023-07-03 13:31:58.271794793,1,193.84,1.0,-0.28044838204300665,0.25398218204301576,0.009999999999990905,0.0164662
6025,2023-07-03 13:31:58.272781274,1,193.84,1.0,-0.2806483820430067,0.25398218204301576,0.009999999999990905,0.0166662
6027,2023-07-03 13:31:58.272781274,1,193.85,1.0,-0.09678281803554471,0.08031621803554471,0.0,0.0164666
6029,2023-07-03 13:31:58.277072724,1,193.87,1.0,-0.19611722322317263,0.17959252322317262,0.0,0.0165247
6030,2023-07-03 13:31:58.280034829,1,193.88,1.0,-0.1960791232231726,0.17959252322317262,0.0,0.0164866
6031,2023-07-03 13:31:58.281744627,1,193.88,1.0,-0.1383329755001645,0.12180557550016448,0.0,0.0165274
6032,2023-07-03 13:31:59.304448514,1,193.86,1.0,-0.28577978204303056,0.25398218204301576,0.01500000000001478,0.0167976
6034,2023-07-03 13:31:59.596433841,1,193.84,1.0,-0.22639012322317376,0.17959252322317262,0.030000000000001137,0.0167976
6035,2023-07-03 13:31:59.596433841,1,193.83,2.0,-0.3107797820430078,0.25398218204301576,0.03999999999999204,0.0167976
6036,2023-07-03 13:31:59.596433841,1,193.83,1.0,-0.20854694239335647,0.19175234239335648,0.0,0.0167946
6038,2023-07-03 13:31:59.596789578,1,193.85,1.0,-0.19636332322317263,0.17959252322317262,0.0,0.0167708
6041,2023-07-03 13:31:59.813773690,1,193.87,1.0,-0.19636332322317263,0.17959252322317262,0.0,0.0167708
6042,2023-07-03 13:31:59.813773690,1,193.87,1.0,-0.3759558464463452,0.35918504644634525,0.0,0.0167708
6043,2023-07-03 13:31:59.813773690,1,193.87,1.0,-0.19105526638365156,0.16459926638366065,0.009999999999990905,0.016456
6049,2023-07-03 13:32:00.319171571,1,193.86,1.0,-0.12809517804104248,0.09157457804103226,0.020000000000010232,0.0165206
6051,2023-07-03 13:32:00.566640611,1,193.86,1.0,-0.15575857030934326,0.13911177030934327,0.0,0.0166468
6055,2023-07-03 13:32:00.567643320,1,193.87,1.0,-0.1962393232231726,0.17959252322317262,0.0,0.0166468
6056,2023-07-03 13:32:00.933669612,1,193.87,1.0,-0.10443370870314223,0.08798200870314223,0.0,0.0164517
6057,2023-07-03 13:32:00.933699893,1,193.87,1.0,-0.06254720464462543,0.03591850464463453,0.009999999999990905,0.0166287
6059,2023-07-03 13:32:01.213832329,1,193.86,1.0,-0.15576997030934328,0.13911177030934327,0.0,0.0166582
6063,2023-07-03 13:32:01.435793851,1,193.87,1.0,-0.24382676964876387,0.22716856964876386,0.0,0.0166582
6064,2023-07-03 13:32:01.436840419,1,193.88,1.0,-0.06043570435157111,0.04399100435157111,0.0,0.0164447
6067,2023-07-03 13:32:02.232735096,1,193.87,1.0,-0.06270100464462544,0.03591850464463453,0.009999999999990905,0.0167825
6068,2023-07-03 13:32:02.232735096,1,193.87,1.0,-0.28076468204300664,0.25398218204301576,0.009999999999990905,0.0167825
6069,2023-07-03 13:32:02.232735096,1,193.87,1.0,-0.20637502322316353,0.17959252322317262,0.009999999999990905,0.0167825
6070,2023-07-03 13:32:02.572815625,1,193.87,1.0,-0.20832584239335647,0.19175234239335648,0.0,0.0165735
6071,2023-07-03 13:32:02.572815625,1,193.87,1.0,-0.052492004644634535,0.03591850464463453,0.0,0.0165735
6072,2023-07-03 13:32:02.572848453,1,193.87,1.0,-0.15332759083772773,0.13677359083772775,0.0,0.016554
6073,2023-07-03 13:32:03.070472518,1,193.85,1.0,-0.21672692322318285,0.17959252322317262,0.020000000000010232,0.0171344
6074,2023-07-03 13:32:03.070472518,1,193.85,1.0,-0.08112540435158135,0.04399100435157111,0.020000000000010232,0.0171344
6078,2023-07-03 13:32:03.070472518,1,193.85,1.0,-0.0519054182043209,0.025398218204301576,0.010000000000019327,0.0165072
6080,2023-07-03 13:32:03.071170853,2,193.85,1.0,-0.07055980435159044,0.04399100435157111,0.010000000000019327,0.0165688
6081,2023-07-03 13:32:03.071170853,1,193.85,1.0,-0.051967018204320904,0.025398218204301576,0.010000000000019327,0.0165688
6082,2023-07-03 13:32:03.071291787,1,193.85,1.0,-0.3959887464463555,0.35918504644634525,0.020000000000010232,0.0168037
6084,2023-07-03 13:32:03.390693496,1,193.84,1.0,-0.290785882043026,0.25398218204301576,0.020000000000010232,0.0168037
6085,2023-07-03 13:32:03.390693496,1,193.84,1.0,-0.290785882043026,0.25398218204301576,0.020000000000010232,0.0168037
6086,2023-07-03 13:32:03.390693496,1,193.84,1.0,-0.21639622322318286,0.17959252322317262,0.020000000000010232,0.0168037
6087,2023-07-03 13:32:03.390749080,1,193.84,1.0,-0.21614582322315443,0.17959252322317262,0.01999999999998181,0.0165533
6089,2023-07-03 13:32:03.391197938,1,193.83,2.0,-0.29053548204299756,0.25398218204301576,0.01999999999998181,0.0165533
6090,2023-07-03 13:32:03.391490017,1,193.84,1.0,-0.08336294241218187,0.056792142412190966,0.009999999999990905,0.0165708
6092,2023-07-03 13:32:03.391570936,1,193.84,1.0,-0.05271520464463453,0.03591850464463453,0.0,0.0167967
6095,2023-07-03 13:32:03.392021082,1,193.85,1.0,-0.27077888204301576,0.25398218204301576,0.0,0.0167967
6097,2023-07-03 13:32:03.392650398,1,193.86,1.0,-0.15565297030934327,0.13911177030934327,0.0,0.0165412
6098,2023-07-03 13:32:03.397398066,2,193.85,1.0,-0.0932439424122012,0.056792142412190966,0.020000000000010232,0.0164518
6099,2023-07-03 13:32:03.397951954,1,193.85,1.0,-0.2705404820430158,0.25398218204301576,0.0,0.0165583
6100,2023-07-03 13:32:03.594372365,1,193.87,1.0,-0.19606762322317262,0.17959252322317262,0.0,0.0164751
6101,2023-07-03 13:32:03.594948492,1,193.88,1.0,-0.07238710464461634,0.03591850464463453,0.01999999999998181,0.0164686
6103,2023-07-03 13:32:03.932213013,1,193.86,1.0,-0.21620852322318285,0.17959252322317262,0.020000000000010232,0.016616
6105,2023-07-03 13:32:03.932514455,1,193.85,1.0,-0.290598182043026,0.25398218204301576,0.020000000000010232,0.016616
6106,2023-07-03 13:32:03.933496862,1,193.84,1.0,-0.1635588910215181,0.12699109102150788,0.020000000000010232,0.0165678
6108,2023-07-03 13:32:03.934466695,1,193.83,1.0,-0.173566591021509,0.12699109102150788,0.030000000000001137,0.0165755
6109,2023-07-03 13:32:03.934466695,1,193.83,1.0,-0.07240840464464476,0.03591850464463453,0.020000000000010232,0.0164899
6112,2023-07-03 13:32:04.815696341,1,193.84,1.0,-0.20265691740627537,0.17596401740628445,0.009999999999990905,0.0166929
6113,2023-07-03 13:32:04.815696341,1,193.84,1.0,-0.2806750820430067,0.25398218204301576,0.009999999999990905,0.0166929
6114,2023-07-03 13:32:04.815696341,1,193.84,1.0,-0.21671772322318286,0.17959252322317262,0.020000000000010232,0.0171252
6116,2023-07-03 13:32:04.816697965,1,193.82,1.0,-0.06252341820431181,0.025398218204301576,0.020000000000010232,0.0171252
6118,2023-07-03 13:32:04.890001668,1,193.82,1.0,-0.3957162464463555,0.35918504644634525,0.020000000000010232,0.0165312
6120,2023-07-03 13:32:05.448736125,1,193.83,1.0,-0.21599482322318286,0.17959252322317262,0.020000000000010232,0.0164023
6122,2023-07-03 13:32:07.654397078,1,193.81,1.0,-0.3863709464463361,0.35918504644634525,0.009999999999990905,0.0171859
6124,2023-07-03 13:32:07.655651082,1,193.8,1.0,-0.052584118204292485,0.025398218204301576,0.009999999999990905,0.0171859
6125,2023-07-03 13:32:07.655651082,1,193.8,1.0,-0.28116808204300664,0.25398218204301576,0.009999999999990905,0.0171859
6126,2023-07-03 13:32:07.655651082,1,193.8,1.0,-0.3863709464463361,0.35918504644634525,0.009999999999990905,0.0171859
6129,2023-07-03 13:32:07.656198828,2,193.79,1.0,-0.10703281803556404,0.08031621803554471,0.010000000000019327,0.0167166
6130,2023-07-03 13:32:07.656198828,1,193.79,1.0,-0.10703281803556404,0.08031621803554471,0.010000000000019327,0.0167166
6132,2023-07-03 13:32:07.656204241,1,193.79,1.0,-0.06255900464465386,0.03591850464463453,0.010000000000019327,0.0166405
6133,2023-07-03 13:32:07.692284824,1,193.79,1.0,-0.5722449999656914,0.5357759999656813,0.020000000000010232,0.016469
6134,2023-07-03 13:32:08.332744228,1,193.79,1.0,-0.06188131820431181,0.025398218204301576,0.020000000000010232,0.0164831
6136,2023-07-03 13:32:08.735829087,1,193.79,1.0,-0.3354773600589469,0.30898266005892755,0.010000000000019327,0.0164947
6137,2023-07-03 13:32:08.883707409,1,193.79,1.0,-0.0833574424122103,0.056792142412190966,0.010000000000019327,0.0165653
6139,2023-07-03 13:32:08.884155558,1,193.78,1.0,-0.39537875856203636,0.3582859585620261,0.020000000000010232,0.0170928
6140,2023-07-03 13:32:08.884155558,1,193.78,1.0,-0.08108380435158134,0.04399100435157111,0.020000000000010232,0.0170928
6141,2023-07-03 13:32:08.884155558,1,193.78,1.0,-0.07301130464464475,0.03591850464463453,0.020000000000010232,0.0170928
6142,2023-07-03 13:32:08.884155558,1,193.78,1.0,-0.062491018204311806,0.025398218204301576,0.020000000000010232,0.0170928
6144,2023-07-03 13:32:08.884482592,1,193.77,1.0,-0.36971030900301294,0.3330945090030311,0.01999999999998181,0.0166158
6146,2023-07-03 13:32:08.884507672,2,193.77,1.0,-0.07267430464461634,0.03591850464463453,0.01999999999998181,0.0167558
6149,2023-07-03 13:32:08.948584802,1,193.76,1.0,-0.3959497464463555,0.35918504644634525,0.020000000000010232,0.0167647
6150,2023-07-03 13:32:08.948584802,1,193.76,1.0,-0.21678912322318286,0.17959252322317262,0.020000000000010232,0.0171966
6153,2023-07-03 13:32:08.955560169,1,193.75,1.0,-0.6273978567716225,0.5902012567716123,0.020000000000010232,0.0171966
6154,2023-07-03 13:32:08.955560169,1,193.75,1.0,-0.28051208204300665,0.25398218204301576,0.009999999999990905,0.0165299
6158,2023-07-03 13:32:08.956061931,1,193.74,1.0,-0.06209911820428339,0.025398218204301576,0.01999999999998181,0.0167009
6160,2023-07-03 13:32:08.956721404,1,193.73,1.0,-0.290744682043026,0.25398218204301576,0.020000000000010232,0.0167625
6163,2023-07-03 13:32:08.960297263,1,193.74,1.0,-0.15349289083772774,0.13677359083772775,0.0,0.0167193
6165,2023-07-03 13:32:08.967531537,1,193.72,1.0,-0.21605882322318287,0.17959252322317262,0.020000000000010232,0.0164663
6166,2023-07-03 13:32:08.968164612,2,193.72,1.0,-0.21612572322315443,0.17959252322317262,0.01999999999998181,0.0165332
6168,2023-07-03 13:32:09.028749067,1,193.7,1.0,-0.7988655461290576,0.7619465461290473,0.020000000000010232,0.016919
6170,2023-07-03 13:32:09.028749067,2,193.7,1.0,-0.291289382043026,0.25398218204301576,0.020000000000010232,0.0173072
6173,2023-07-03 13:32:09.028749067,1,193.7,1.0,-0.20190646638367088,0.16459926638366065,0.020000000000010232,0.0173072
6174,2023-07-03 13:32:09.028749067,1,193.7,1.0,-0.17871849419730126,0.14141129419729104,0.020000000000010232,0.0173072
6175,2023-07-03 13:32:09.029924182,2,193.68,1.0,-0.3522412991050283,0.3151835991050465,0.01999999999998181,0.0170577
6176,2023-07-03 13:32:09.029924182,2,193.68,1.0,-0.3008719820430169,0.25398218204301576,0.030000000000001137,0.0168898
6180,2023-07-03 13:32:09.043551742,1,193.66,1.0,-0.3728115991050386,0.3151835991050465,0.03999999999999204,0.017628
6183,2023-07-03 13:32:09.043551742,1,193.66,1.0,-0.18461909102149993,0.12699109102150788,0.03999999999999204,0.017628
6184,2023-07-03 13:32:09.043551742,1,193.66,1.0,-0.17121228482437398,0.11358428482438193,0.03999999999999204,0.017628
6185,2023-07-03 13:32:09.043551742,1,193.66,1.0,-0.11442014241218301,0.056792142412190966,0.03999999999999204,0.017628
6186,2023-07-03 13:32:09.043551742,1,193.66,1.0,-0.31161018204300783,0.25398218204301576,0.03999999999999204,0.017628
6188,2023-07-03 13:32:09.043551742,1,193.66,1.0,-0.20640232322319196,0.17959252322317262,0.010000000000019327,0.0168098
6190,2023-07-03 13:32:09.071434981,1,193.67,1.0,-0.28079198204303507,0.25398218204301576,0.010000000000019327,0.0168098
6191,2023-07-03 13:32:09.076360149,1,193.66,1.0,-0.17108634995281252,0.12442534995281139,0.030000000000001137,0.016661
6193,2023-07-03 13:32:09.086258452,1,193.67,1.0,-0.38581724644636456,0.35918504644634525,0.010000000000019327,0.0166322
6194,2023-07-03 13:32:09.086312917,1,193.66,1.0,-0.21625112322318285,0.17959252322317262,0.020000000000010232,0.0166586
6195,2023-07-03 13:32:09.086388933,1,193.66,1.0,-0.3315809283858164,0.29510062838580614,0.020000000000010232,0.0164803
6197,2023-07-03 13:32:09.087435094,1,193.66,1.0,-0.2650596638387244,0.22858396383871418,0.020000000000010232,0.0164757
